transaction_id,data_hora,commodity_code,quantidade,tipo_operacao,unidade,moeda,cliente_id,canal,mercado,arquivo_origem,importado_em
COM-00005395,2024-09-13 18:42:00+00:00,GOLD,14.0,COMPRA,oz,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.596213+00:00
COM-00005396,2024-09-13 18:39:00+00:00,OIL,37.0,VENDA,bbl,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.596259+00:00
COM-00005397,2024-09-14 14:07:00+00:00,COFFEE,31.0,VENDA,kg,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.596312+00:00
COM-00005398,2024-09-14 12:18:00+00:00,COFFEE,46.0,COMPRA,kg,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.596358+00:00
COM-00005399,2024-09-14 09:14:00+00:00,GOLD,50.0,VENDA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.596404+00:00
COM-00005400,2024-09-14 14:56:00+00:00,GOLD,44.0,COMPRA,oz,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.596453+00:00
COM-00005401,2024-09-14 18:17:00+00:00,COFFEE,25.0,VENDA,kg,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.596502+00:00
COM-00005402,2024-09-14 09:27:00+00:00,COFFEE,23.0,VENDA,kg,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.596552+00:00
COM-00005403,2024-09-14 18:39:00+00:00,OIL,21.0,VENDA,bbl,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.596604+00:00
COM-00005404,2024-09-14 18:41:00+00:00,SILVER,24.0,VENDA,oz,USD,C005,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.596654+00:00
COM-00005405,2024-09-14 14:08:00+00:00,GOLD,32.0,VENDA,oz,USD,C007,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.596704+00:00
COM-00005406,2024-09-14 14:03:00+00:00,SILVER,37.0,VENDA,oz,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.596755+00:00
COM-00005407,2024-09-14 09:22:00+00:00,OIL,28.0,COMPRA,bbl,USD,C008,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.596804+00:00
COM-00005408,2024-09-14 14:06:00+00:00,SILVER,27.0,COMPRA,oz,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.596848+00:00
COM-00005409,2024-09-14 16:09:00+00:00,OIL,31.0,VENDA,bbl,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.596893+00:00
COM-00005410,2024-09-14 09:03:00+00:00,OIL,47.0,COMPRA,bbl,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.596938+00:00
COM-00005411,2024-09-14 10:05:00+00:00,COFFEE,40.0,VENDA,kg,USD,C002,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.596983+00:00
COM-00005412,2024-09-14 20:12:00+00:00,COFFEE,37.0,VENDA,kg,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.597029+00:00
COM-00005413,2024-09-14 13:10:00+00:00,SILVER,14.0,COMPRA,oz,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.597075+00:00
COM-00005414,2024-09-14 20:50:00+00:00,GOLD,47.0,COMPRA,oz,USD,C009,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.597123+00:00
COM-00005415,2024-09-14 15:00:00+00:00,OIL,46.0,VENDA,bbl,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.597173+00:00
COM-00005416,2024-09-14 18:39:00+00:00,OIL,33.0,VENDA,bbl,USD,C007,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.597224+00:00
COM-00005417,2024-09-15 12:40:00+00:00,GOLD,46.0,VENDA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.597279+00:00
COM-00005418,2024-09-15 12:21:00+00:00,SILVER,48.0,VENDA,oz,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.597326+00:00
COM-00005419,2024-09-15 09:42:00+00:00,OIL,40.0,VENDA,bbl,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.597373+00:00
COM-00005420,2024-09-15 14:15:00+00:00,COFFEE,39.0,VENDA,kg,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.597417+00:00
COM-00005421,2024-09-15 13:09:00+00:00,SILVER,18.0,VENDA,oz,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.597462+00:00
COM-00005422,2024-09-15 10:27:00+00:00,COFFEE,11.0,COMPRA,kg,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.597506+00:00
COM-00005423,2024-09-15 18:05:00+00:00,GOLD,29.0,VENDA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.597552+00:00
COM-00005424,2024-09-15 17:59:00+00:00,OIL,15.0,VENDA,bbl,USD,C007,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.597596+00:00
COM-00005425,2024-09-15 12:08:00+00:00,GOLD,40.0,VENDA,oz,USD,C007,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.597646+00:00
COM-00005426,2024-09-15 15:16:00+00:00,COFFEE,21.0,COMPRA,kg,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.597697+00:00
COM-00005427,2024-09-15 11:31:00+00:00,OIL,14.0,COMPRA,bbl,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.597747+00:00
COM-00005428,2024-09-15 13:17:00+00:00,SILVER,15.0,COMPRA,oz,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.597798+00:00
COM-00005429,2024-09-15 11:38:00+00:00,SILVER,41.0,COMPRA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.597844+00:00
COM-00005430,2024-09-15 14:12:00+00:00,COFFEE,43.0,COMPRA,kg,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.597888+00:00
COM-00005431,2024-09-15 19:27:00+00:00,GOLD,37.0,COMPRA,oz,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.597932+00:00
COM-00005432,2024-09-15 20:55:00+00:00,GOLD,11.0,COMPRA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.597977+00:00
COM-00005433,2024-09-15 09:04:00+00:00,SILVER,40.0,COMPRA,oz,USD,C003,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.598022+00:00
COM-00005434,2024-09-15 17:55:00+00:00,GOLD,26.0,VENDA,oz,USD,C003,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.598066+00:00
COM-00005435,2024-09-15 09:03:00+00:00,GOLD,30.0,VENDA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.598115+00:00
COM-00005436,2024-09-16 19:10:00+00:00,GOLD,18.0,COMPRA,oz,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.598171+00:00
COM-00005437,2024-09-16 18:11:00+00:00,COFFEE,24.0,COMPRA,kg,USD,C004,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.598220+00:00
COM-00005438,2024-09-16 19:19:00+00:00,COFFEE,50.0,VENDA,kg,USD,C003,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.598271+00:00
COM-00005439,2024-09-16 13:30:00+00:00,OIL,37.0,VENDA,bbl,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.598319+00:00
COM-00005440,2024-09-16 11:45:00+00:00,COFFEE,22.0,COMPRA,kg,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.598363+00:00
COM-00005441,2024-09-16 16:41:00+00:00,SILVER,28.0,COMPRA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.598409+00:00
COM-00005442,2024-09-16 16:04:00+00:00,SILVER,34.0,VENDA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.598454+00:00
COM-00005443,2024-09-16 14:07:00+00:00,OIL,28.0,VENDA,bbl,USD,C001,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.598498+00:00
COM-00005444,2024-09-16 11:24:00+00:00,SILVER,12.0,VENDA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.598544+00:00
COM-00005445,2024-09-16 14:22:00+00:00,COFFEE,44.0,VENDA,kg,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.598589+00:00
COM-00005446,2024-09-16 20:57:00+00:00,GOLD,50.0,COMPRA,oz,USD,C010,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.598636+00:00
COM-00005447,2024-09-16 16:43:00+00:00,SILVER,26.0,VENDA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.598687+00:00
COM-00005448,2024-09-16 17:21:00+00:00,COFFEE,23.0,COMPRA,kg,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.598737+00:00
COM-00005449,2024-09-16 09:51:00+00:00,OIL,44.0,COMPRA,bbl,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.598787+00:00
COM-00005450,2024-09-16 11:06:00+00:00,GOLD,37.0,COMPRA,oz,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.598833+00:00
COM-00005451,2024-09-16 11:22:00+00:00,SILVER,15.0,VENDA,oz,USD,C006,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.598880+00:00
COM-00005452,2024-09-16 19:01:00+00:00,GOLD,19.0,COMPRA,oz,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.598925+00:00
COM-00005453,2024-09-16 15:20:00+00:00,OIL,19.0,COMPRA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.598970+00:00
COM-00005454,2024-09-16 13:51:00+00:00,SILVER,49.0,VENDA,oz,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.599019+00:00
COM-00005455,2024-09-16 13:33:00+00:00,COFFEE,28.0,COMPRA,kg,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.599070+00:00
COM-00005456,2024-09-16 09:34:00+00:00,GOLD,34.0,VENDA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.599121+00:00
COM-00005457,2024-09-16 14:54:00+00:00,GOLD,23.0,COMPRA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.599172+00:00
COM-00005458,2024-09-16 12:49:00+00:00,OIL,25.0,COMPRA,bbl,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.599224+00:00
COM-00005459,2024-09-16 18:22:00+00:00,SILVER,27.0,VENDA,oz,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.599275+00:00
COM-00005460,2024-09-17 09:23:00+00:00,OIL,29.0,VENDA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.599330+00:00
COM-00005461,2024-09-17 11:23:00+00:00,OIL,39.0,COMPRA,bbl,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.599377+00:00
COM-00005462,2024-09-17 16:57:00+00:00,GOLD,40.0,COMPRA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.599422+00:00
COM-00005463,2024-09-17 14:11:00+00:00,OIL,23.0,COMPRA,bbl,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.599467+00:00
COM-00005464,2024-09-17 15:09:00+00:00,SILVER,38.0,COMPRA,oz,USD,C008,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.599512+00:00
COM-00005465,2024-09-17 09:04:00+00:00,SILVER,18.0,COMPRA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.599558+00:00
COM-00005466,2024-09-17 09:30:00+00:00,COFFEE,33.0,COMPRA,kg,USD,C002,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.599604+00:00
COM-00005467,2024-09-17 11:43:00+00:00,SILVER,29.0,VENDA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.599654+00:00
COM-00005468,2024-09-17 10:31:00+00:00,OIL,42.0,VENDA,bbl,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.599706+00:00
COM-00005469,2024-09-17 12:17:00+00:00,SILVER,13.0,VENDA,oz,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.599756+00:00
COM-00005470,2024-09-17 16:44:00+00:00,SILVER,35.0,VENDA,oz,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.599805+00:00
COM-00005471,2024-09-17 16:56:00+00:00,OIL,50.0,COMPRA,bbl,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.599852+00:00
COM-00005472,2024-09-17 16:52:00+00:00,SILVER,19.0,COMPRA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.599897+00:00
COM-00005473,2024-09-17 10:45:00+00:00,SILVER,46.0,VENDA,oz,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.599941+00:00
COM-00005474,2024-09-17 09:05:00+00:00,COFFEE,21.0,COMPRA,kg,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.599988+00:00
COM-00005475,2024-09-17 11:12:00+00:00,OIL,50.0,VENDA,bbl,USD,C010,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.600037+00:00
COM-00005476,2024-09-17 09:59:00+00:00,SILVER,44.0,COMPRA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.600081+00:00
COM-00005477,2024-09-17 11:24:00+00:00,SILVER,19.0,VENDA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.600128+00:00
COM-00005478,2024-09-17 13:19:00+00:00,SILVER,14.0,VENDA,oz,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.600178+00:00
COM-00005479,2024-09-17 16:59:00+00:00,SILVER,50.0,VENDA,oz,USD,C005,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.600227+00:00
COM-00005480,2024-09-17 10:32:00+00:00,COFFEE,44.0,COMPRA,kg,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.600277+00:00
COM-00005481,2024-09-17 17:37:00+00:00,GOLD,43.0,COMPRA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.600325+00:00
COM-00005482,2024-09-17 09:28:00+00:00,OIL,48.0,VENDA,bbl,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.600370+00:00
COM-00005483,2024-09-18 16:53:00+00:00,GOLD,32.0,VENDA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.600423+00:00
COM-00005484,2024-09-18 18:04:00+00:00,OIL,50.0,COMPRA,bbl,USD,C010,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.600469+00:00
COM-00005485,2024-09-18 14:01:00+00:00,OIL,11.0,COMPRA,bbl,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.600517+00:00
COM-00005486,2024-09-18 12:46:00+00:00,SILVER,40.0,VENDA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.600566+00:00
COM-00005487,2024-09-18 16:33:00+00:00,OIL,40.0,COMPRA,bbl,USD,C010,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.600627+00:00
COM-00005488,2024-09-18 10:53:00+00:00,OIL,31.0,COMPRA,bbl,USD,C006,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.600691+00:00
COM-00005489,2024-09-18 09:12:00+00:00,OIL,49.0,COMPRA,bbl,USD,C003,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.600739+00:00
COM-00005490,2024-09-18 16:17:00+00:00,SILVER,24.0,VENDA,oz,USD,C001,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.600786+00:00
COM-00005491,2024-09-18 12:25:00+00:00,OIL,18.0,COMPRA,bbl,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.600831+00:00
COM-00005492,2024-09-18 09:27:00+00:00,COFFEE,12.0,VENDA,kg,USD,C009,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.600876+00:00
COM-00005493,2024-09-18 17:51:00+00:00,GOLD,42.0,COMPRA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.600923+00:00
COM-00005494,2024-09-18 19:39:00+00:00,SILVER,32.0,COMPRA,oz,USD,C004,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.600967+00:00
COM-00005495,2024-09-18 13:10:00+00:00,GOLD,46.0,VENDA,oz,USD,C006,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.601011+00:00
COM-00005496,2024-09-18 16:16:00+00:00,GOLD,35.0,VENDA,oz,USD,C004,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.601054+00:00
COM-00005497,2024-09-18 13:24:00+00:00,SILVER,14.0,COMPRA,oz,USD,C001,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.601099+00:00
COM-00005498,2024-09-18 11:28:00+00:00,GOLD,39.0,VENDA,oz,USD,C010,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.601144+00:00
COM-00005499,2024-09-18 15:20:00+00:00,SILVER,30.0,COMPRA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.601188+00:00
COM-00005500,2024-09-18 15:45:00+00:00,GOLD,19.0,VENDA,oz,USD,C005,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.601231+00:00
COM-00005501,2024-09-18 13:41:00+00:00,GOLD,17.0,VENDA,oz,USD,C009,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.601277+00:00
COM-00005502,2024-09-18 12:57:00+00:00,OIL,23.0,COMPRA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.601322+00:00
COM-00005503,2024-09-18 11:37:00+00:00,SILVER,13.0,COMPRA,oz,USD,C006,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.601366+00:00
COM-00005504,2024-09-18 19:19:00+00:00,OIL,41.0,COMPRA,bbl,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.601409+00:00
COM-00005505,2024-09-18 10:46:00+00:00,COFFEE,49.0,VENDA,kg,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.601451+00:00
COM-00005506,2024-09-19 13:20:00+00:00,SILVER,33.0,COMPRA,oz,USD,C001,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.601503+00:00
COM-00005507,2024-09-19 12:22:00+00:00,GOLD,49.0,COMPRA,oz,USD,C008,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.601549+00:00
COM-00005508,2024-09-19 16:41:00+00:00,COFFEE,12.0,COMPRA,kg,USD,C009,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.601596+00:00
COM-00005509,2024-09-19 19:09:00+00:00,OIL,36.0,COMPRA,bbl,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.601639+00:00
COM-00005510,2024-09-19 09:31:00+00:00,OIL,42.0,COMPRA,bbl,USD,C004,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.601683+00:00
COM-00005511,2024-09-19 19:26:00+00:00,GOLD,26.0,COMPRA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.601728+00:00
COM-00005512,2024-09-19 20:25:00+00:00,COFFEE,16.0,COMPRA,kg,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.601771+00:00
COM-00005513,2024-09-19 18:56:00+00:00,SILVER,44.0,COMPRA,oz,USD,C009,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.601816+00:00
COM-00005514,2024-09-19 12:50:00+00:00,OIL,17.0,VENDA,bbl,USD,C009,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.601862+00:00
COM-00005515,2024-09-19 17:45:00+00:00,GOLD,49.0,COMPRA,oz,USD,C008,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.601907+00:00
COM-00005516,2024-09-19 15:15:00+00:00,COFFEE,15.0,COMPRA,kg,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.601955+00:00
COM-00005517,2024-09-19 20:06:00+00:00,OIL,32.0,COMPRA,bbl,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.602000+00:00
COM-00005518,2024-09-19 13:03:00+00:00,GOLD,20.0,VENDA,oz,USD,C010,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.602044+00:00
COM-00005519,2024-09-19 16:34:00+00:00,SILVER,16.0,COMPRA,oz,USD,C002,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.602089+00:00
COM-00005520,2024-09-19 12:08:00+00:00,OIL,24.0,VENDA,bbl,USD,C006,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.602135+00:00
COM-00005521,2024-09-19 19:09:00+00:00,OIL,23.0,COMPRA,bbl,USD,C002,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.602179+00:00
COM-00005522,2024-09-19 17:07:00+00:00,SILVER,34.0,COMPRA,oz,USD,C010,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.602224+00:00
COM-00005523,2024-09-19 11:30:00+00:00,COFFEE,36.0,VENDA,kg,USD,C005,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.602269+00:00
COM-00005524,2024-09-20 09:30:00+00:00,SILVER,37.0,COMPRA,oz,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.602321+00:00
COM-00005525,2024-09-20 10:26:00+00:00,COFFEE,23.0,VENDA,kg,USD,C004,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.602366+00:00
COM-00005526,2024-09-20 10:18:00+00:00,OIL,21.0,COMPRA,bbl,USD,C009,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.602410+00:00
COM-00005527,2024-09-20 10:54:00+00:00,GOLD,26.0,COMPRA,oz,USD,C009,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.602454+00:00
COM-00005528,2024-09-20 13:20:00+00:00,SILVER,31.0,COMPRA,oz,USD,C005,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.602497+00:00
COM-00005529,2024-09-20 10:44:00+00:00,COFFEE,18.0,VENDA,kg,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.602543+00:00
COM-00005530,2024-09-20 15:06:00+00:00,GOLD,48.0,VENDA,oz,USD,C005,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.602587+00:00
COM-00005531,2024-09-20 16:00:00+00:00,OIL,49.0,COMPRA,bbl,USD,C003,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.602631+00:00
COM-00005532,2024-09-20 18:51:00+00:00,SILVER,43.0,COMPRA,oz,USD,C001,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.602677+00:00
COM-00005533,2024-09-20 11:48:00+00:00,OIL,25.0,VENDA,bbl,USD,C004,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.602721+00:00
COM-00005534,2024-09-20 18:35:00+00:00,GOLD,46.0,VENDA,oz,USD,C008,ONLINE,US,commodities_operacional.sql,2025-08-13 17:52:37.602766+00:00
COM-00005535,2024-09-20 14:44:00+00:00,OIL,14.0,VENDA,bbl,USD,C001,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.602810+00:00
COM-00005536,2024-09-20 20:20:00+00:00,OIL,42.0,COMPRA,bbl,USD,C007,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.602853+00:00
COM-00005537,2024-09-20 14:23:00+00:00,GOLD,32.0,COMPRA,oz,USD,C002,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.602901+00:00
COM-00005538,2024-09-20 09:56:00+00:00,OIL,42.0,VENDA,bbl,USD,C008,ONLINE,BR,commodities_operacional.sql,2025-08-13 17:52:37.602944+00:00
COM-00005539,2024-09-20 10:25:00+00:00,GOLD,15.0,COMPRA,oz,USD,C001,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.602990+00:00
COM-00005540,2024-09-20 20:11:00+00:00,GOLD,14.0,COMPRA,oz,USD,C002,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.603034+00:00
COM-00005541,2024-09-20 18:42:00+00:00,GOLD,50.0,COMPRA,oz,USD,C007,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.603077+00:00
COM-00005542,2024-09-20 09:45:00+00:00,GOLD,18.0,VENDA,oz,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.603123+00:00
COM-00005543,2024-09-20 20:38:00+00:00,SILVER,40.0,VENDA,oz,USD,C006,RETAIL,BR,commodities_operacional.sql,2025-08-13 17:52:37.603166+00:00
COM-00005544,2024-09-20 13:36:00+00:00,OIL,22.0,COMPRA,bbl,USD,C005,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.603209+00:00
COM-00005545,2024-09-21 20:53:00+00:00,OIL,29.0,COMPRA,bbl,USD,C001,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.603263+00:00
COM-00005546,2024-09-21 13:36:00+00:00,SILVER,11.0,VENDA,oz,USD,C009,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.603307+00:00
COM-00005547,2024-09-21 10:31:00+00:00,SILVER,38.0,COMPRA,oz,USD,C008,DISTRIB,US,commodities_operacional.sql,2025-08-13 17:52:37.603352+00:00
COM-00005548,2024-09-21 13:33:00+00:00,SILVER,46.0,VENDA,oz,USD,C003,DISTRIB,BR,commodities_operacional.sql,2025-08-13 17:52:37.603396+00:00
COM-00005549,2024-09-21 11:45:00+00:00,OIL,26.0,VENDA,bbl,USD,C007,RETAIL,US,commodities_operacional.sql,2025-08-13 17:52:37.603442+00:00
COM-00005550,2024-09-21 10:51:00+00:00,OIL,44.0,COMPRA,bbl,USD,C006,DISTRIB,EU,commodities_operacional.sql,2025-08-13 17:52:37.603487+00:00
COM-00005551,2024-09-21 09:37:00+00:00,SILVER,49.0,COMPRA,oz,USD,C005,RETAIL,EU,commodities_operacional.sql,2025-08-13 17:52:37.603530+00:00
COM-00005552,2024-09-21 15:12:00+00:00,OIL,26.0,COMPRA,bbl,USD,C008,ONLINE,EU,commodities_operacional.sql,2025-08-13 17:52:37.603574+00:00
